CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
1,21:21:56:781,120009582,265157436,0,185,33,0,1,31,2
2,21:21:56:781,120009516,265165368,0,177,30,0,1,31,2
3,21:21:56:781,36762,28551,4,130,1810,0,2,90,0
1,21:21:56:982,120009492,265165461,0,172,25,0,1,31,2
2,21:21:56:982,120009353,265157741,0,175,24,0,1,31,2
3,21:21:56:982,11698,15326,0,24,184,0,2,88,0
1,21:21:57:182,120009266,265157785,0,176,20,0,1,31,2
2,21:21:57:182,120009372,265165361,0,172,34,0,1,31,2
3,21:21:57:182,10898,15323,0,18,16,0,2,85,0
1,21:21:57:383,120009297,265157522,0,178,24,0,1,31,2
2,21:21:57:383,120009278,265157502,0,177,30,0,1,31,2
3,21:21:57:383,42801,32814,22,181,2057,0,2,79,0
1,21:21:57:583,120009413,265165154,0,182,24,0,1,31,2
2,21:21:57:583,120009304,265157473,0,182,29,0,1,31,2
3,21:21:57:583,11888,15332,0,26,210,0,2,82,0
1,21:21:57:783,120009330,265157309,0,191,18,0,1,31,2
2,21:21:57:783,120009458,265165544,0,166,40,0,1,31,2
3,21:21:57:783,35391,28152,2,112,1602,0,2,81,0
1,21:21:57:984,120009335,265157256,0,186,19,0,1,31,2
2,21:21:57:984,120009307,265157502,0,181,30,0,1,31,2
3,21:21:57:984,11803,15327,0,29,191,0,2,75,0
1,21:21:58:184,120009431,265165709,0,169,25,0,1,31,2
2,21:21:58:184,120009348,265165126,0,175,29,0,1,31,2
3,21:21:58:184,10822,15324,0,17,18,0,2,75,0
1,21:21:58:385,120009447,265157642,0,180,23,0,1,31,2
2,21:21:58:385,120009332,265157548,0,176,36,0,1,31,2
3,21:21:58:385,34455,27836,1,104,1514,0,2,76,0
1,21:21:58:585,120009397,265165411,0,170,26,0,1,31,2
2,21:21:58:585,120009360,265158105,0,161,42,0,1,31,2
